"Dataset_ID","Longitude","Latitude","Percentage"
40797,-70.7657,41.472,0.581395348837209
40799,-71.9611,42.08019,0.720930232558139
40803,-70.6357,41.56404,0.604651162790698
40844,-71.012,41.88215,0.581395348837209
40861,-72.5108,42.56705,0.418604651162791
40875,-73.4372,42.10864,0.697674418604651
40914,-72.373,44.36035,0.674418604651163
40940,10.24383,5.93487,0.976744186046512
40949,8.90281,47.74371,0.883720930232558
40951,8.20015,47.80567,0.511627906976744
40955,7.66823,47.16969,0.13953488372093
40958,8.9788,47.775,0.744186046511628
40963,7.483806,47.02139,0.162790697674419
40976,-125.127,49.7887,0.674418604651163
40990,108.1333,52.78333,0.720930232558139
40992,-71.1781,43.2917,0.627906976744186
40997,108.9136,53.95472,0.813953488372093
40999,8.92963,47.76786,0.418604651162791
41018,-70.6646,41.43305,0.627906976744186
41025,-70.8823,42.48245,0.534883720930233
41027,-73.2566,41.8545,0.558139534883721
41030,-122.79,37.99026,0.255813953488372
41034,-110.361,40.80042,0.162790697674419
41098,126.7699,65.2891,0.697674418604651
41102,3.622778,51.07917,0.302325581395349
41121,-79.0596,-4.00244,0.0697674418604651
41138,126.7699,65.2891,0.27906976744186
41140,-106.734,40.881,0.0930232558139535
41146,-106.682,40.54546,0.162790697674419
41159,-106.682,40.89614,0.209302325581395
41161,-106.679,40.78184,0.116279069767442
41163,-106.608,40.50467,0.13953488372093
41171,-106.828,40.77162,0.0930232558139535
41177,-0.06667,53.73333,0.162790697674419
41181,-16.8,15.26667,0.744186046511628
41183,-149.908,60.25849,0.372093023255814
41185,8.333333,36.81833,0.558139534883721
41187,-4.71833,51.93167,0.302325581395349
41189,-5.50139,56.38444,0.697674418604651
41191,-15.8629,16.23568,0.488372093023256
41197,8.253889,36.80333,0.162790697674419
41199,7.6,35.08333,0.209302325581395
41201,-3.51722,51.01722,0.255813953488372
41203,-4.94194,51.87611,0.27906976744186
41205,14.41444,35.935,0.116279069767442
41207,4.323056,51.13583,0.0930232558139535
41210,4.323056,51.13583,0.0465116279069767
41212,0.2225,51.49222,0.302325581395349
41214,0.2225,51.49222,0.0930232558139535
41216,0.828056,51.04361,0.209302325581395
41218,4.245278,51.32083,0.27906976744186
41220,0.176944,51.52028,0.162790697674419
41222,-1.72583,50.82778,0.348837209302326
41224,-3.98194,50.6275,0.302325581395349
41226,-3.98194,50.6275,0.13953488372093
41228,-3.80472,51.12028,0.348837209302326
41230,0.050556,50.85722,0.162790697674419
41233,-3.0725,55.12028,0.465116279069767
41235,84.16667,56.61667,0.302325581395349
41237,76.66667,62,0.465116279069767
41243,0.376111,51.45583,0.325581395348837
41245,115.2254,41.63285,0.511627906976744
41247,99.27974,25.87085,0.837209302325581
41252,125.0369,65.03944,0.27906976744186
41264,124.2,73.33333,0.325581395348837
41269,36.89604,-3.22745,0.348837209302326
41273,-5.34,32.91,0.581395348837209
41276,0.085556,51.49167,0.209302325581395
41278,0.045,51.50778,0.186046511627907
41280,0.058889,51.51944,0.325581395348837
41283,15.26802,-23.6635,0.0465116279069767
41285,15.26802,-23.6635,0.0465116279069767
41298,30.575,1.52,0.488372093023256
41305,-3.94271,50.62278,0.395348837209302
41308,-3.63306,50.97472,0.186046511627907
41310,-3.91,50.65556,0.441860465116279
41314,15.33466,-23.665,0.0465116279069767
41320,-3.82611,51.11722,0.232558139534884
41323,-3.83278,51.13944,0.162790697674419
41326,-3.43333,50.93389,0.186046511627907
41329,-3.6875,51.06583,0.325581395348837
41333,-3.62361,50.97056,0.13953488372093
41335,-3.64389,50.97806,0.162790697674419
41337,-3.95694,50.65472,0.372093023255814
41339,-3.67833,51.05444,0.209302325581395
41345,0.873889,52.52944,0.558139534883721
41351,0.806389,52.58139,0.744186046511628
41366,10.18141,51.90856,0.372093023255814
41380,0.83,50.96278,0.232558139534884
41382,0.835556,51.01778,0.209302325581395
41384,0.826667,51.05194,0.186046511627907
41389,8.74872,46.15919,0.209302325581395
41397,123.35,73.56667,0.186046511627907
41399,10.31514,51.67405,0.627906976744186
41401,8.74872,46.15919,0.581395348837209
41411,-5.86667,56.66667,0.581395348837209
41417,-3.92139,52.72556,0.232558139534884
41419,12.89234,54.24831,0.511627906976744
41421,0.675278,50.90583,0.534883720930233
41426,7.07212,46.32603,0.511627906976744
41448,7.33143,46.39684,0.674418604651163
41453,14.13067,53.05513,0.27906976744186
41456,14.13067,53.05513,0.395348837209302
41467,8.94329,46.05152,0.930232558139535
41469,7.66823,47.16969,0.813953488372093
41476,-3.96222,50.6125,0.372093023255814
41479,-3.08333,56.38333,0.186046511627907
41485,-8.46824,54.77534,0.697674418604651
41489,7.27588,46.32917,0.558139534883721
41491,24.13967,41.73441,0.27906976744186
41497,-140.857,68.10826,0.302325581395349
41499,-140.826,67.93275,0.395348837209302
41502,-8.3492,55.02284,0.697674418604651
41525,-4.66806,41.19194,0.162790697674419
41527,-5.76889,43.52889,0.511627906976744
41537,-117.353,33.66066,0.627906976744186
41543,12.65,37.6,0.511627906976744
41562,-4.49639,36.61972,0.209302325581395
41580,-105.632,38.08806,0.674418604651163
41582,39.36667,7.866667,0.488372093023256
41587,14.34455,37.01879,0.372093023255814
41589,7.40589,46.38679,0.558139534883721
41602,10.3308,43.83784,0.0465116279069767
41604,10.89516,42.98787,0.558139534883721
41606,-124.652,58.497,0.418604651162791
41612,-124.55,58.5785,0.581395348837209
41614,-106.406,39.15163,0.465116279069767
41619,29.96721,0.344245,0.906976744186046
41627,28.47147,-28.531,0.162790697674419
41631,10.67378,44.1199,0.604651162790698
41634,10.83865,44.32009,0.744186046511628
41646,-6.32722,43.38111,0.255813953488372
41653,10.51354,51.76632,0.13953488372093
41657,-4.67417,39.59722,0.13953488372093
41669,-4.09639,39.44111,0.116279069767442
41746,-5.79222,40.33472,0.209302325581395
41753,-4.93417,40.30722,0.116279069767442
41755,-8.51667,42.53333,0.651162790697674
41758,3.291111,42.29222,0.0697674418604651
41760,-4.48917,43.23278,0.209302325581395
41762,-114.361,48.16475,0.581395348837209
41764,27.84761,70.0516,0.511627906976744
41766,19.97168,60.34577,0.232558139534884
41770,8.92794,45.99663,0.651162790697674
41842,7.97395,46.39429,0.558139534883721
41864,-136.929,61.24441,0.511627906976744
41909,-7.57639,40.34167,0.697674418604651
41911,-7.63611,40.36278,0.511627906976744
41926,-8.7725,38.30444,0.13953488372093
41928,-8.7725,38.30444,0.302325581395349
42001,-85.494,46.14714,0.302325581395349
42161,-97.49,59.41115,0.395348837209302
42421,46.63194,37.66528,0.186046511627907
42542,10.49389,51.77919,0.534883720930233
42547,-107.119,40.02309,0.0930232558139535
42555,8.75934,49.04274,0.13953488372093
42557,8.75934,49.04274,0.232558139534884
42559,-110.794,43.78837,0.348837209302326
42563,-8.38863,55.01868,0.651162790697674
42566,8.644115,48.7312,0.13953488372093
42568,8.644115,48.7312,0.255813953488372
42570,8.644115,48.7312,0.325581395348837
42645,-109.92,32.70177,0.0930232558139535
42649,9.006615,47.69465,0.627906976744186
42652,8.97433,47.67799,0.372093023255814
42655,-131.212,52.09154,0.0930232558139535
42663,-55.4157,48.57562,0.116279069767442
42671,8.2395,48.56961,0.441860465116279
42673,8.348515,48.57466,0.395348837209302
42675,-131.8,52.55,0.209302325581395
42679,-55.5076,47.62906,0.0697674418604651
42681,8.348515,48.57466,0.604651162790698
42683,8.458815,48.71804,0.372093023255814
42685,8.458815,48.71804,0.372093023255814
42687,8.29549,48.66846,0.13953488372093
42689,9.024175,47.75398,0.116279069767442
42692,8.29549,48.66846,0.534883720930233
42712,-55.5557,47.9329,0.116279069767442
42714,14.10019,52.8455,0.441860465116279
42716,14.10019,52.8455,0.255813953488372
42722,-55.4936,48.24774,0.255813953488372
42745,-138.373,61.07859,0.604651162790698
43295,-71.5644,-44.9086,0.883720930232558
43513,9.80624,46.46994,0.558139534883721
43525,-7.26989,57.35149,0.674418604651163
43533,-6.7703,58.26503,0.651162790697674
44723,8.08088,47.09077,0.674418604651163
44896,-4.10115,53.19781,0.534883720930233
44941,16.3814,68.66045,0.534883720930233
44951,20.42514,48.33724,0.697674418604651
45092,51.10111,41.54806,0.627906976744186
45101,21.91667,40.81667,0.511627906976744
45103,21.91667,40.81667,0.418604651162791
45105,20.77556,39.98778,0.488372093023256
45107,20.59528,39.885,0.441860465116279
45111,50.1475,37.18556,0.0465116279069767
45113,35.38833,31.41889,0.418604651162791
45115,-7.3,53.31667,0.0697674418604651
45117,22.80349,45.33407,0.558139534883721
45137,22.66111,47.10833,0.348837209302326
45144,14.1,46.36667,0.488372093023256
45168,28,40.16667,0.162790697674419
45170,29.53306,40.43389,0.86046511627907
45173,30.25,40.71667,0.0930232558139535
45181,-3.5725,41.80833,0.372093023255814
45184,-4.06103,40.86104,0.0465116279069767
45186,-4.03111,40.85222,0.0465116279069767
45188,-6.20972,40.54667,0.511627906976744
45190,-6.32139,42.30417,0.232558139534884
45192,-6.07028,42.12611,0.86046511627907
45194,-4.03139,40.84194,0.13953488372093
45202,0.234167,51.49194,0.0465116279069767
45204,0.194444,51.51194,0.0930232558139535
45210,0.723333,51.91361,0.0465116279069767
45219,-2.16361,54.09639,0.232558139534884
45221,-8.03333,54.41667,0.0697674418604651
45223,-5.95306,54.54417,0.441860465116279
45281,25.27361,47.1125,0.883720930232558
45298,23.13639,46.46611,0.348837209302326
45311,19.1,68.34556,0.488372093023256
45314,20.46028,67.96611,0.418604651162791
45316,35.42972,31.49111,0.162790697674419
45322,12.64,37.62,0.511627906976744
45324,12.65464,37.60866,0.511627906976744
45329,11.61778,59.05972,0.13953488372093
45331,8.454444,63.4575,0.651162790697674
45343,8.877778,63.35139,0.651162790697674
45345,9.416944,63.05972,0.604651162790698
45347,9.833333,62.26667,0.558139534883721
45349,9.876667,61.64917,0.627906976744186
45351,10.26778,61.5625,0.627906976744186
45377,24.1,59.075,0.511627906976744
45379,24.43111,59.175,0.604651162790698
45381,25,59.44,0.534883720930233
45383,25.53861,59.48944,0.651162790697674
45385,26.01389,59.45139,0.534883720930233
45387,26.01389,59.45139,0.534883720930233
45389,26.51722,58.05917,0.534883720930233
45391,27.05833,57.80833,0.558139534883721
45393,27.06917,57.73722,0.488372093023256
45395,27.06917,57.73722,0.441860465116279
45398,27.075,57.675,0.418604651162791
45406,27.54083,59.24806,0.209302325581395
45410,24.28333,59.03333,0.651162790697674
45629,-55.0418,-2.83465,0.255813953488372
45636,14.93089,68.52691,0.558139534883721
45639,17.75935,68.48221,0.488372093023256
45642,18.07167,68.44417,0.488372093023256
45648,153.4547,-27.4986,0.395348837209302
45655,-106.432,38.74321,0.209302325581395
45695,-81.2613,41.11906,0.395348837209302
45698,10.8745,60.83513,0.511627906976744
45701,10.35931,61.10857,0.674418604651163
45704,7.98669,59.62613,0.558139534883721
45707,7.305195,59.34377,0.511627906976744
45710,7.540515,59.67017,0.511627906976744
45713,7.252055,59.79602,0.441860465116279
45716,6.992657,59.84206,0.511627906976744
45719,7.734035,58.53741,0.581395348837209
45722,7.78555,58.32601,0.534883720930233
45725,8.004555,58.24415,0.604651162790698
45728,7.913611,58.14445,0.534883720930233
45731,7.434405,59.76488,0.511627906976744
45816,-82.1372,40.66667,0.441860465116279
46131,-92.2231,36.79131,0.116279069767442
46280,7.483806,47.02139,0.906976744186046
46290,-118.231,44.95968,0.348837209302326
46292,-113.911,47.24152,0.767441860465116
46445,36.06667,69.06667,0.511627906976744
46447,35.32822,68.82667,0.581395348837209
46449,46.75513,61.2684,0.488372093023256
46451,29.14222,60.72972,0.0697674418604651
46457,29.14831,60.68702,0.465116279069767
46459,29.90163,60.53071,0.162790697674419
46462,41.03972,55.11806,0.395348837209302
46464,30.04151,60.22891,0.27906976744186
46466,38.5838,53.66192,0.395348837209302
46469,30.31333,60.3575,0.604651162790698
46471,43.59051,-23.058,0.27906976744186
46473,35.77489,53.21161,0.348837209302326
46475,22.34111,54.95167,0.232558139534884
46477,31.04442,58.10645,0.697674418604651
46479,36.2525,53.83472,0.488372093023256
46481,32.0275,56.28528,0.651162790697674
46483,36.41667,55.16667,0.372093023255814
46485,37.33333,56.06667,0.697674418604651
46488,62.75,67.36667,0.511627906976744
46490,29.97722,59.01111,0.558139534883721
46492,60.05,61.03333,0.255813953488372
46512,60.9,64.38333,0.0930232558139535
46514,29.51694,60.50222,0.627906976744186
46516,28.61129,59.61457,0.395348837209302
46521,-0.48389,51.55222,0.186046511627907
46522,-0.48389,51.55222,0.186046511627907
46523,64.25,53.76667,0.302325581395349
46535,-83.9429,9.68627,0.790697674418605
46544,25.77353,58.48888,0.558139534883721
46611,-106.337,41.43326,0.813953488372093
46630,-123.683,48.58559,0.674418604651163
46645,-107.382,44.39279,0.837209302325581
46648,7.58686,46.29951,0.0697674418604651
46650,9.26482,45.82802,0.651162790697674
46653,7.33926,46.23376,0.232558139534884
46655,10.20994,46.66286,0.348837209302326
46659,-109.5,44.93616,0.906976744186046
46672,-135.012,56.55185,0.720930232558139
46680,-120.676,53.51975,0.534883720930233
46682,-120.573,42.75668,0.348837209302326
46684,-120.573,42.75668,0.232558139534884
46687,29.60975,-0.3723,0.255813953488372
46689,18.49444,-32.4239,0.395348837209302
46691,37.62053,-7.1222,0.488372093023256
46693,37.63133,-7.14533,0.348837209302326
46695,37.30171,-0.14531,0.255813953488372
46698,29.60975,-0.3723,0.0697674418604651
46702,0.47614,14.65787,0.418604651162791
46704,37.53599,-0.46234,0.976744186046512
46709,21.53545,-34.3542,0.534883720930233
46711,37.92283,-4.292,0.0697674418604651
46720,-92.065,46.73338,0.0465116279069767
46724,-46.7022,-0.92777,0.116279069767442
46728,46.91939,-19.7783,0.744186046511628
46730,-109.572,44.96856,0.418604651162791
46798,19.16,-32.44,0.744186046511628
46803,-148.143,60.68695,0.488372093023256
46806,19.14861,-32.4467,0.534883720930233
46841,31.0405,-22.8889,0.255813953488372
46995,-46.65,-0.87361,0.0930232558139535
46998,-79.1121,-4.25547,0.558139534883721
47004,-61.7043,3.792011,0.13953488372093
47011,-79.1596,-4.04586,0.418604651162791
47027,10.34647,46.61469,0.302325581395349
47110,145.9611,-41.6606,0.837209302325581
47259,-99.3752,29.97344,0.674418604651163
47494,-46.6831,-0.91278,0.0930232558139535
47497,-79.1176,-3.97467,0.0930232558139535
47502,-79.1452,-3.98978,0.953488372093023
47506,-118.084,33.73917,0.116279069767442
47520,13.40005,49.07525,0.558139534883721
47527,-77.4234,26.79872,0.162790697674419
47535,-161.845,59.72039,0.0465116279069767
47537,9.78752,40.45547,0.418604651162791
47555,-91.09,36.79913,0.581395348837209
47557,-91.09,36.79913,0.441860465116279
47561,-57.5627,-18.0918,0.418604651162791
47564,-65.9861,-12.9974,0.395348837209302
47567,-39.9395,-19.1635,0.162790697674419
47571,-64.4989,-0.34583,0.209302325581395
47580,13.40842,37.90101,0.186046511627907
47584,13.41265,37.90131,0.209302325581395
47587,14.12767,37.85262,0.348837209302326
47590,14.39575,37.90121,0.488372093023256
47595,29.53333,-3.45,0.697674418604651
47597,29.53333,-3.45,0.162790697674419
47599,-87.883,30.291,0.162790697674419
47602,-81.1522,31.68721,0.0465116279069767
47604,7.35751,46.15006,0.488372093023256
47606,12.40049,46.10237,0.255813953488372
47610,-105.841,40.33413,0.302325581395349
47618,8.023056,46.2525,0.604651162790698
47621,-122.257,37.3527,0.209302325581395
47663,77.3925,42.83889,0.209302325581395
47666,-78.0179,-0.42342,0.0465116279069767
47669,73.55193,39.98767,0.302325581395349
47671,71.96008,41.86734,0.348837209302326
47673,72.96399,41.30935,0.0930232558139535
47681,72.95762,41.30912,0.0930232558139535
47683,72.83431,41.2815,0.13953488372093
47685,73.26452,41.24565,0.0697674418604651
47687,-111.992,42.2944,0.651162790697674
47767,18.47406,-32.4007,0.162790697674419
47769,15.35328,-3.5117,0.232558139534884
47771,18.47406,-32.4007,0.0465116279069767
47814,15.35328,-3.5117,0.0930232558139535
47817,81.03134,44.97373,0.511627906976744
47864,11.84659,-4.74201,0.186046511627907
47866,11.84659,-4.74201,0.162790697674419
47968,11.86641,-4.7662,0.232558139534884
47973,22.64129,-33.9934,0.441860465116279
48072,15.87371,49.63968,0.651162790697674
48222,-38.7202,-3.89619,0.209302325581395
48358,20.07971,49.15343,0.488372093023256
48361,-150.886,60.59302,0.674418604651163
48363,-151.111,59.94518,0.581395348837209
48549,-119.645,37.52858,0.0465116279069767
48614,-79.1115,-4.37461,0.697674418604651
48616,-120.652,53.60656,0.511627906976744
48621,-72.9752,-47.6436,0.465116279069767
48624,-71.5233,-44.2797,0.651162790697674
48633,-79.1115,-4.37461,0.488372093023256
48640,7.48358,44.09825,0.418604651162791
48645,-79.1209,-4.25658,0.116279069767442
48651,151.4167,-2.93333,0.0697674418604651
48656,140.5899,-2.54085,0.441860465116279
48658,8.307095,53.43892,0.186046511627907
48664,6.756278,50.10012,0.0465116279069767
48668,8.80243,53.66697,0.27906976744186
48685,-88.3817,41.83421,0.837209302325581
48697,-91.554,16,0.27906976744186
48700,-79.4241,-4.73042,0.604651162790698
48703,-79.1721,-4.11608,0.0930232558139535
48705,-77.9621,-2.83663,0.13953488372093
48708,-110.655,34.29892,0.0465116279069767
48712,-110.11,34.12117,0.0697674418604651
48717,-116.59,39.904,0.325581395348837
48719,-110.11,34.12117,0.116279069767442
48721,-114.106,64.05443,0.488372093023256
48723,-91.7011,46.38043,0.162790697674419
48726,-110.11,34.12117,0.0465116279069767
48728,-110.11,34.12117,0.0465116279069767
48730,-91.7011,46.38043,0.255813953488372
48733,-79.1626,-4.04382,0.0930232558139535
48735,13.41023,49.0161,0.627906976744186
48738,22.09672,58.32503,0.418604651162791
48740,-119.882,34.41357,0.255813953488372
48750,-110.459,34.27855,0.0465116279069767
48752,-71.0408,-37.9118,0.534883720930233
48756,-15.5534,27.96268,0.232558139534884
48761,8.772888,53.65993,0.255813953488372
48763,8.75663,53.64532,0.116279069767442
48765,-79.1461,-2.84278,0.627906976744186
48769,8.769558,53.65484,0.581395348837209
48771,-110.817,34.30232,0.0465116279069767
48777,8.77929,53.65498,0.441860465116279
48782,8.717136,53.67158,0.581395348837209
48794,8.724022,53.67397,0.27906976744186
48796,8.727432,53.66392,0.627906976744186
48798,8.722844,53.67167,0.395348837209302
48812,-92.6019,46.54011,0.27906976744186
48814,-89.7,46.18861,0.232558139534884
48816,-86.7979,46.33129,0.418604651162791
48818,-89.7031,46.18583,0.488372093023256
48837,-66.6767,0.28602,0.372093023255814
48840,-79.1569,-4.14972,0.27906976744186
48843,-106.614,35.82929,0.0930232558139535
48846,-106.619,35.8344,0.162790697674419
48854,-106.728,35.85899,0.186046511627907
48857,-106.634,35.79181,0.0930232558139535
48861,-86.7979,46.33129,0.0697674418604651
48873,-88.8633,46.84313,0.372093023255814
48875,22.90335,-34.0132,0.0465116279069767
48877,22.64013,-33.9944,0.209302325581395
48879,-87.8961,46.85857,0.232558139534884
48881,-88.6787,45.23731,0.325581395348837
48883,5.185116,51.71756,0.0465116279069767
48887,-85.7162,46.44318,0.0930232558139535
48889,-85.7162,46.44318,0.465116279069767
48893,-88.0083,47.41911,0.0465116279069767
48895,-88.0083,47.41911,0.395348837209302
48911,-72.2262,45.35584,0.13953488372093
48923,22.42306,58.52611,0.488372093023256
48925,-69.0423,46.40759,0.558139534883721
48926,22.22222,58.27111,0.395348837209302
48928,22.06158,58.33007,0.372093023255814
48931,-4.14498,41.31848,0.488372093023256
48935,-3.93936,41.95209,0.558139534883721
48937,2.25167,50.79417,0.325581395348837
48942,-8.80983,38.07905,0.255813953488372
48945,-118.617,35.95367,0.162790697674419
48948,6.59028,44.99361,0.465116279069767
48950,5.99556,44.555,0.953488372093023
48952,2.895,45.09,0.674418604651163
48954,-111.696,38.55186,0.0930232558139535
48957,-0.78889,48.11667,0.302325581395349
48960,2.64556,45.33944,0.604651162790698
48962,6.42306,46.82361,0.186046511627907
48964,-118.424,36.19685,0.0930232558139535
48966,5.76097,52.24591,0.674418604651163
48968,2.84889,45.14722,0.651162790697674
48971,2.85917,45.13944,0.325581395348837
48973,2.90472,45.37722,0.604651162790698
48975,2.90472,45.37722,0.13953488372093
48978,5.64361,45.125,0.581395348837209
48980,6.59417,44.96389,0.325581395348837
48984,6.59417,44.91889,0.465116279069767
48985,7.47333,44.13,0.627906976744186
48989,2.31917,47.81028,0.511627906976744
48990,2.92222,45.57417,0.116279069767442
48996,30.75,-8.5,0.558139534883721
49063,-61.55,-13.6167,0.325581395348837
49078,-2.7,37.23333,0.395348837209302
49080,-4.69673,39.603,0.162790697674419
49082,-117.878,49.81292,0.604651162790698
49084,-5.04181,57.90956,0.209302325581395
49086,-5.09022,57.91094,0.116279069767442
49090,-5.04136,57.90853,0.116279069767442
49092,-5.116,57.91217,0.186046511627907
49096,-5.03183,57.90353,0.162790697674419
49098,-5.01267,57.90344,0.0697674418604651
49100,-5.06283,57.90433,0.116279069767442
49102,-5.02402,57.24893,0.116279069767442
49106,-46.7056,-23.8675,0.372093023255814
49108,-4.82536,57.32228,0.116279069767442
49110,-4.88215,57.29212,0.162790697674419
49112,-4.914,57.27093,0.13953488372093
49114,-4.99019,57.26307,0.186046511627907
49116,-5.02114,57.25411,0.302325581395349
49118,-4.94281,57.27789,0.162790697674419
49120,-4.40144,56.66278,0.186046511627907
49122,-4.33267,56.6645,0.162790697674419
49124,-4.23761,56.72297,0.116279069767442
49126,-4.46775,56.69269,0.348837209302326
49128,-4.41764,56.6955,0.209302325581395
49130,-4.37356,56.65694,0.186046511627907
49132,-4.37357,56.64808,0.116279069767442
49137,-4.34631,56.66935,0.255813953488372
49139,55.57417,61.69611,0.186046511627907
49141,55.49417,61.73139,0.27906976744186
49143,9.13417,42.06583,0.558139534883721
49145,2.92222,45.57417,0.0930232558139535
49147,-119.349,52.2277,0.418604651162791
49149,6.00333,44.385,0.418604651162791
49154,-121.296,53.92133,0.488372093023256
49175,-2.36032,38.79895,0.418604651162791
49177,-2.5095,38.38903,0.906976744186046
49179,-2.6875,38.0675,0.302325581395349
49196,-17.2345,65.6577,0.162790697674419
49200,-2.11667,38.2,0.27906976744186
49216,46.78333,-19.0417,0.0930232558139535
49218,-4.8943,39.58577,0.0465116279069767
49222,-2.86139,43.055,0.488372093023256
49225,-123.219,47.82399,0.418604651162791
49229,-123.219,47.82399,0.116279069767442
49235,-123.219,47.82399,0.186046511627907
49238,13.7399,7.323126,0.348837209302326
49240,-0.75278,38.17444,0.465116279069767
49242,-0.88889,38.50472,0.534883720930233
49248,8.93258,53.46002,0.27906976744186
49255,-81.3116,44.16725,0.534883720930233
49257,-1.87333,39.98778,0.0930232558139535
49259,1.435,38.91583,0.395348837209302
49261,12.13132,10.54461,0.627906976744186
49263,4.25861,39.94806,0.395348837209302
49265,0.92444,42.63896,0.465116279069767
49269,13.57651,7.25281,0.209302325581395
49276,-72.4319,42.55037,0.162790697674419
49347,8.7611,48.99372,0.186046511627907
49351,-82.7798,50.7653,0.395348837209302
49353,10.23705,50.40287,0.116279069767442
49356,9.14598,54.64474,0.302325581395349
49358,9.13051,54.64574,0.116279069767442
49376,33.75559,-9.33449,0.186046511627907
49378,30.75,-8.5,0.348837209302326
49388,10.88231,54.29385,0.534883720930233
49404,-110.95,44.11382,0.604651162790698
49406,29.96667,-2.71667,0.255813953488372
49408,30.75,-8.5,0.465116279069767
49410,29.31026,-4.19,0.0465116279069767
49412,-110.602,44.95551,0.604651162790698
49414,-113.857,48.63738,0.581395348837209
49416,-114.351,48.93724,0.604651162790698
49419,-114.324,47.8634,0.372093023255814
49421,-110.423,44.39252,0.651162790697674
49423,-110.423,44.39252,0.0465116279069767
49426,127.0811,-31.9814,0.13953488372093
49428,45.85,-16.0333,0.13953488372093
49430,10.41846,54.17131,0.302325581395349
49432,10.29035,54.21785,0.441860465116279
49434,10.63284,54.14263,0.441860465116279
49436,10.01667,54.13333,0.0465116279069767
49442,11.06667,47.83333,0.651162790697674
49444,9.64465,48.00176,0.604651162790698
49447,10.94944,13.30694,0.651162790697674
49451,-111.865,44.63154,0.86046511627907
49457,10.42333,54.15722,0.534883720930233
49466,12.84694,53.24699,0.581395348837209
49468,12.28974,53.7914,0.651162790697674
49474,11.37597,53.72396,0.418604651162791
49477,9.77247,54.64245,0.511627906976744
49489,22.85947,46.64239,0.209302325581395
49493,-124.383,47.6342,0.13953488372093
49495,29.98333,-2.9,0.13953488372093
49497,29.9,-1.11667,0.27906976744186
49499,36.2,34.35,0.674418604651163
49501,35.79361,33.73222,0.744186046511628
49503,35.94806,33.75278,0.581395348837209
49513,22.16329,48.9133,0.627906976744186
49515,-5.13861,33.47361,0.13953488372093
49519,-4.99833,33.06806,0.511627906976744
49521,1.29611,42.62611,0.232558139534884
49523,12.84722,42.47556,0.13953488372093
49526,49.38028,37.44889,0.0465116279069767
49528,50.195,37.35694,0.0465116279069767
49530,16.02222,39.54889,0.558139534883721
49609,9.30444,42.67222,0.348837209302326
49612,24.50472,57.23111,0.186046511627907
49614,9.21972,41.37361,0.0465116279069767
49616,26.88722,56.85306,0.465116279069767
49618,9.21972,41.37361,0.0465116279069767
49636,24.61667,57.24806,0.325581395348837
49640,24.58722,57.95417,0.162790697674419
49642,25.33517,57.03078,0.534883720930233
49646,53.59833,36.76139,0.627906976744186
49654,25.21806,57.86306,0.441860465116279
49656,21.44083,57.10861,0.348837209302326
49658,27.14944,56.76028,0.558139534883721
49660,22.91472,56.51722,0.511627906976744
49687,24.54556,57.92139,0.186046511627907
49906,16.70528,51.99694,0.488372093023256
49911,18.46814,47.86858,0.255813953488372
49913,10.05,5.85,0.0697674418604651
49923,30.58333,-3.15833,0.13953488372093
49925,17.54968,-19.195,0.13953488372093
49951,19.50429,44.50397,0.0465116279069767
49953,17.97578,48.64559,0.162790697674419
49973,34.56667,0.95,0.697674418604651
49975,-72.6994,-15.6163,0.418604651162791
49978,19.505,-34.648,0.488372093023256
50063,11.03694,13.30833,0.395348837209302
50066,148.2381,-40.3577,0.488372093023256
50117,148.3645,-40.3421,0.302325581395349
50120,148.1438,-40.443,0.325581395348837
50122,148.1833,-39.9963,0.418604651162791
50125,148.2447,-40.3589,0.0465116279069767
50147,34.56694,1.1,0.186046511627907
50192,28.33333,-25.8333,0.232558139534884
50216,29.9,-1.11667,0.534883720930233
50225,-81.1208,-3.74983,0.627906976744186
50247,30.32667,-22.8958,0.302325581395349
50422,29.55472,-6.41735,0.0465116279069767
50424,29.55472,-6.41735,0.0465116279069767
50429,-46.45,-27.18,0.0697674418604651
51926,7.87514,45.92936,0.0697674418604651
51928,153.4731,-27.5164,0.627906976744186
51930,126.2799,-15.9374,0.395348837209302
51932,126.3835,-15.6307,0.488372093023256
51972,26.18,19.26,0.232558139534884
51974,126.1344,-16.4022,0.511627906976744
51977,46.88333,15.86667,0.162790697674419
51981,59.66694,22.08806,0.0465116279069767
52024,-110.842,44.54135,0.511627906976744
52028,148.3508,-40.4771,0.0697674418604651
52030,153.449,-27.4381,0.697674418604651
52034,142.3562,-38.3202,0.930232558139535
52053,147.6303,-38.0174,0.441860465116279
52055,-84.7813,45.13062,0.558139534883721
52057,141.8292,-38.0643,0.186046511627907
52060,25.75,-29.1833,0.209302325581395
52062,35.08333,32.9,0.27906976744186
52064,33.61194,34.88083,0.162790697674419
52066,34.91639,32.6175,0.0697674418604651
52068,35.65361,33.25,0.116279069767442
52070,41.2375,36.86417,0.0930232558139535
52072,13.65833,45.33639,0.232558139534884
52074,1.43389,41.15556,0.325581395348837
52076,30.295,37.54222,0.186046511627907
52078,35.93722,35.37083,0.0930232558139535
52080,35.93722,35.37083,0.0697674418604651
52082,26.08083,61.48833,0.534883720930233
52084,2.52972,42.18833,0.209302325581395
52086,2.75184,42.12908,0.302325581395349
52088,21.46667,69.2,0.441860465116279
52090,0.33611,42.51444,0.186046511627907
